frame_id,strategy,block_id,class_id,confidence,x1,y1,x2,y2
21,full_frame_reference,full,2,0.3573,1961.73,1038.55,2090.97,1103.13
21,full_frame_reference,full,2,0.3232,13.01,1544.01,3837.01,2140.52
21,full_frame_reference,full,2,0.2663,2162.82,1026.38,2250.19,1132.31
21,uniform_tiled_all_blocks,r1c1,7,0.7749,2193.78,964.07,2559.72,1333.80
21,uniform_tiled_all_blocks,r1c1,2,0.5189,2157.67,1030.03,2262.37,1130.56
21,uniform_tiled_all_blocks,r1c1,2,0.4948,1978.13,1047.42,2069.33,1110.52
21,uniform_tiled_all_blocks,r1c1,2,0.2604,1939.74,1050.63,2005.32,1103.86
21,uniform_tiled_all_blocks,r1c1,2,0.2595,1863.58,1038.61,1916.31,1077.27
21,uniform_tiled_all_blocks,r1c2,7,0.5970,2560.77,981.53,2769.48,1331.01
21,uniform_tiled_all_blocks,r2c0,2,0.2789,9.04,1445.61,1274.77,2137.00
21,uniform_tiled_all_blocks,r2c1,2,0.4804,1287.74,1558.20,2556.03,2144.06
21,uniform_tiled_all_blocks,r2c2,4,0.2658,2564.28,1653.16,3833.90,2144.05
21,spatial_dsl_selected_blocks_320,r1c1,7,0.7747,2193.76,964.07,2559.72,1333.80
21,spatial_dsl_selected_blocks_320,r1c1,2,0.5183,2157.66,1030.03,2262.37,1130.54
21,spatial_dsl_selected_blocks_320,r1c1,2,0.4947,1978.15,1047.41,2069.33,1110.52
21,spatial_dsl_selected_blocks_320,r1c1,2,0.2605,1939.73,1050.62,2005.34,1103.86
21,spatial_dsl_selected_blocks_320,r1c1,2,0.2588,1863.58,1038.61,1916.32,1077.27
21,spatial_dsl_selected_blocks_320,r1c2,7,0.5974,2560.77,981.54,2769.48,1331.01
22,full_frame_reference,full,7,0.6874,2205.62,975.01,2787.19,1344.30
22,full_frame_reference,full,2,0.3305,1963.24,1038.34,2091.32,1103.31
22,full_frame_reference,full,2,0.3073,1944.79,1037.73,2045.85,1103.35
22,full_frame_reference,full,2,0.2890,2163.91,1026.91,2249.91,1127.57
22,full_frame_reference,full,2,0.2657,4.04,1543.71,3706.93,2140.10
22,full_frame_reference,full,2,0.2610,1969.69,1029.88,2158.22,1104.08
22,uniform_tiled_all_blocks,r1c1,7,0.7584,2196.94,967.46,2559.74,1341.06
22,uniform_tiled_all_blocks,r1c1,2,0.5630,2160.48,1029.83,2267.09,1126.93
22,uniform_tiled_all_blocks,r1c1,2,0.5101,1974.68,1048.12,2069.68,1110.16
22,uniform_tiled_all_blocks,r1c1,2,0.3489,2057.05,1028.23,2162.15,1107.31
22,uniform_tiled_all_blocks,r1c1,2,0.2984,1863.23,1037.15,1916.71,1077.74
22,uniform_tiled_all_blocks,r1c2,7,0.6763,2561.20,983.35,2788.01,1337.59
22,uniform_tiled_all_blocks,r2c0,2,0.3352,9.05,1445.28,1274.94,2136.80
22,uniform_tiled_all_blocks,r2c1,2,0.5305,1287.50,1557.64,2556.06,2146.11
22,uniform_tiled_all_blocks,r2c2,4,0.3490,2563.47,1652.39,3833.66,2145.94
22,spatial_dsl_selected_blocks_320,r1c1,7,0.7582,2196.94,967.44,2559.74,1341.06
22,spatial_dsl_selected_blocks_320,r1c1,2,0.5635,2160.47,1029.83,2267.09,1126.94
22,spatial_dsl_selected_blocks_320,r1c1,2,0.5096,1974.66,1048.11,2069.67,1110.16
22,spatial_dsl_selected_blocks_320,r1c1,2,0.3491,2057.05,1028.18,2162.17,1107.33
22,spatial_dsl_selected_blocks_320,r1c1,2,0.2989,1863.23,1037.16,1916.71,1077.74
22,spatial_dsl_selected_blocks_320,r1c2,7,0.6765,2561.19,983.35,2788.01,1337.59
23,full_frame_reference,full,7,0.7060,2203.66,972.27,2810.21,1351.36
23,full_frame_reference,full,2,0.2909,1962.62,1041.79,2079.22,1105.59
23,full_frame_reference,full,2,0.2722,1944.06,1037.06,2052.07,1105.22
23,uniform_tiled_all_blocks,r1c1,7,0.7838,2204.47,963.84,2558.05,1344.60
23,uniform_tiled_all_blocks,r1c1,2,0.6441,1982.99,1042.99,2077.97,1111.51
23,uniform_tiled_all_blocks,r1c1,2,0.4467,2160.49,1028.92,2279.50,1126.17
23,uniform_tiled_all_blocks,r1c1,2,0.2664,2065.00,1016.75,2169.18,1108.07
23,uniform_tiled_all_blocks,r1c1,2,0.2533,1941.17,1048.93,1993.14,1104.98
23,uniform_tiled_all_blocks,r1c2,7,0.7380,2560.48,983.86,2809.29,1342.69
23,uniform_tiled_all_blocks,r2c0,2,0.3778,9.52,1448.99,1272.69,2135.59
23,uniform_tiled_all_blocks,r2c1,2,0.4603,1287.63,1557.20,2555.93,2145.19
23,spatial_dsl_selected_blocks_320,r1c1,7,0.7837,2204.47,963.83,2558.05,1344.58
23,spatial_dsl_selected_blocks_320,r1c1,2,0.6442,1982.98,1042.98,2077.97,1111.51
23,spatial_dsl_selected_blocks_320,r1c1,2,0.4466,2160.49,1028.92,2279.50,1126.17
23,spatial_dsl_selected_blocks_320,r1c1,2,0.2659,2065.00,1016.75,2169.19,1108.08
23,spatial_dsl_selected_blocks_320,r1c1,2,0.2533,1941.17,1048.93,1993.14,1104.98
23,spatial_dsl_selected_blocks_320,r1c2,7,0.7380,2560.47,983.87,2809.28,1342.69
24,full_frame_reference,full,7,0.7399,2209.66,967.15,2833.31,1362.35
24,uniform_tiled_all_blocks,r1c1,7,0.7890,2210.95,964.27,2558.02,1353.21
24,uniform_tiled_all_blocks,r1c1,2,0.6001,1981.69,1042.58,2076.78,1111.32
24,uniform_tiled_all_blocks,r1c1,2,0.4004,2165.88,1029.66,2273.32,1122.52
24,uniform_tiled_all_blocks,r1c1,2,0.3047,1862.27,1038.80,1916.31,1077.41
24,uniform_tiled_all_blocks,r1c2,7,0.7540,2560.76,982.39,2831.82,1352.70
24,uniform_tiled_all_blocks,r2c0,2,0.3226,8.89,1448.58,1273.03,2136.17
24,uniform_tiled_all_blocks,r2c1,2,0.4399,1287.80,1557.83,2555.87,2144.40
24,uniform_tiled_all_blocks,r2c2,4,0.4090,2563.71,1651.10,3834.54,2145.32
24,spatial_dsl_selected_blocks_320,r1c1,7,0.7888,2210.95,964.27,2558.02,1353.23
24,spatial_dsl_selected_blocks_320,r1c1,2,0.5999,1981.68,1042.58,2076.78,1111.32
24,spatial_dsl_selected_blocks_320,r1c1,2,0.4004,2165.88,1029.66,2273.32,1122.51
24,spatial_dsl_selected_blocks_320,r1c1,2,0.3049,1862.27,1038.80,1916.30,1077.41
24,spatial_dsl_selected_blocks_320,r1c2,7,0.7539,2560.76,982.39,2831.83,1352.72
25,full_frame_reference,full,7,0.7491,2213.09,967.79,2854.28,1365.31
25,full_frame_reference,full,2,0.2930,1945.87,1041.09,2065.27,1103.82
25,uniform_tiled_all_blocks,r1c1,7,0.8043,2218.24,947.90,2558.35,1363.18
25,uniform_tiled_all_blocks,r1c1,2,0.5296,1980.43,1042.75,2075.87,1111.53
25,uniform_tiled_all_blocks,r1c1,2,0.3828,2159.34,1029.38,2264.78,1125.84
25,uniform_tiled_all_blocks,r1c1,2,0.2897,1862.09,1039.29,1917.48,1077.51
25,uniform_tiled_all_blocks,r1c1,2,0.2544,1935.93,1048.22,1995.32,1105.69
25,uniform_tiled_all_blocks,r1c2,7,0.7640,2560.67,980.38,2851.73,1360.42
25,uniform_tiled_all_blocks,r2c0,2,0.3148,8.42,1442.30,1272.69,2137.92
25,uniform_tiled_all_blocks,r2c1,2,0.3847,1288.29,1557.79,2555.79,2145.15
25,uniform_tiled_all_blocks,r2c2,2,0.3059,2566.65,1649.58,3834.62,2145.20
25,spatial_dsl_selected_blocks_320,r1c1,7,0.8045,2218.24,947.88,2558.35,1363.18
25,spatial_dsl_selected_blocks_320,r1c1,2,0.5292,1980.43,1042.74,2075.87,1111.53
25,spatial_dsl_selected_blocks_320,r1c1,2,0.3827,2159.34,1029.38,2264.75,1125.86
25,spatial_dsl_selected_blocks_320,r1c1,2,0.2901,1862.09,1039.29,1917.49,1077.51
25,spatial_dsl_selected_blocks_320,r1c1,2,0.2547,1935.93,1048.22,1995.35,1105.68
25,spatial_dsl_selected_blocks_320,r1c2,7,0.7639,2560.67,980.38,2851.74,1360.42
26,full_frame_reference,full,7,0.7020,2217.68,967.84,2877.82,1374.65
26,full_frame_reference,full,2,0.2954,1963.29,1042.65,2075.89,1107.31
26,uniform_tiled_all_blocks,r1c1,7,0.8007,2220.37,953.29,2559.75,1365.60
26,uniform_tiled_all_blocks,r1c1,2,0.6351,1981.19,1042.96,2077.77,1113.10
26,uniform_tiled_all_blocks,r1c1,2,0.4541,2168.96,1029.55,2269.51,1125.84
26,uniform_tiled_all_blocks,r1c1,2,0.3293,1863.73,1039.20,1918.17,1077.06
26,uniform_tiled_all_blocks,r1c2,7,0.7877,2560.64,975.22,2877.90,1368.54
26,uniform_tiled_all_blocks,r2c1,2,0.3749,1288.25,1556.82,2555.85,2142.59
26,uniform_tiled_all_blocks,r2c2,2,0.2700,2566.69,1640.28,3834.35,2144.88
26,spatial_dsl_selected_blocks_320,r1c1,7,0.8009,2220.36,953.34,2559.75,1365.61
26,spatial_dsl_selected_blocks_320,r1c1,2,0.6355,1981.20,1042.97,2077.78,1113.10
26,spatial_dsl_selected_blocks_320,r1c1,2,0.4535,2168.96,1029.55,2269.53,1125.83
26,spatial_dsl_selected_blocks_320,r1c1,2,0.3297,1863.72,1039.20,1918.18,1077.06
26,spatial_dsl_selected_blocks_320,r1c2,7,0.7877,2560.64,975.23,2877.90,1368.54
27,full_frame_reference,full,7,0.5870,2219.48,971.34,2906.43,1381.88
27,full_frame_reference,full,2,0.3462,2224.93,972.21,2904.77,1379.81
27,full_frame_reference,full,2,0.3045,1944.00,1038.93,2055.72,1107.57
27,full_frame_reference,full,2,0.2935,1969.37,1042.39,2076.87,1107.74
27,uniform_tiled_all_blocks,r0c0,33,0.3436,269.44,90.14,539.62,713.90
27,uniform_tiled_all_blocks,r1c1,7,0.7140,2229.63,952.87,2558.44,1375.70
27,uniform_tiled_all_blocks,r1c1,2,0.6746,1981.50,1042.41,2079.92,1115.34
27,uniform_tiled_all_blocks,r1c1,2,0.5992,2169.53,1031.61,2312.35,1131.59
27,uniform_tiled_all_blocks,r1c1,2,0.3493,2228.77,960.79,2557.39,1377.82
27,uniform_tiled_all_blocks,r1c1,2,0.3087,1863.17,1038.83,1920.83,1079.94
27,uniform_tiled_all_blocks,r1c2,7,0.8094,2560.39,978.37,2900.91,1375.71
27,uniform_tiled_all_blocks,r2c1,2,0.3128,1288.31,1558.48,2556.02,2140.86
27,spatial_dsl_selected_blocks_320,r1c1,7,0.7141,2229.64,952.86,2558.44,1375.68
27,spatial_dsl_selected_blocks_320,r1c1,2,0.6736,1981.49,1042.42,2079.92,1115.34
27,spatial_dsl_selected_blocks_320,r1c1,2,0.5997,2169.52,1031.61,2312.34,1131.59
27,spatial_dsl_selected_blocks_320,r1c1,2,0.3493,2228.78,960.77,2557.39,1377.81
27,spatial_dsl_selected_blocks_320,r1c1,2,0.3080,1863.17,1038.81,1920.83,1079.93
27,spatial_dsl_selected_blocks_320,r1c2,7,0.8089,2560.38,978.37,2900.93,1375.72
28,full_frame_reference,full,7,0.7503,2225.92,971.86,2927.11,1391.51
28,uniform_tiled_all_blocks,r1c1,7,0.6653,2235.04,955.41,2559.68,1382.02
28,uniform_tiled_all_blocks,r1c1,2,0.5924,1983.91,1043.95,2084.79,1116.93
28,uniform_tiled_all_blocks,r1c1,2,0.4454,2167.42,1030.40,2320.73,1133.18
28,uniform_tiled_all_blocks,r1c1,2,0.4032,2231.86,957.47,2559.24,1390.10
28,uniform_tiled_all_blocks,r1c1,2,0.3093,2165.26,1035.85,2263.64,1129.93
28,uniform_tiled_all_blocks,r1c1,2,0.2701,1862.53,1034.51,1923.94,1080.80
28,uniform_tiled_all_blocks,r1c2,7,0.8330,2560.32,977.13,2926.40,1380.96
28,uniform_tiled_all_blocks,r2c1,2,0.3909,1288.02,1558.37,2555.84,2140.74
28,spatial_dsl_selected_blocks_320,r1c1,7,0.6637,2235.05,955.39,2559.69,1382.01
28,spatial_dsl_selected_blocks_320,r1c1,2,0.5923,1983.90,1043.95,2084.79,1116.93
28,spatial_dsl_selected_blocks_320,r1c1,2,0.4443,2167.41,1030.40,2320.71,1133.18
28,spatial_dsl_selected_blocks_320,r1c1,2,0.4034,2231.88,957.47,2559.24,1390.11
28,spatial_dsl_selected_blocks_320,r1c1,2,0.3091,2165.26,1035.83,2263.63,1129.93
28,spatial_dsl_selected_blocks_320,r1c1,2,0.2697,1862.53,1034.49,1923.94,1080.79
28,spatial_dsl_selected_blocks_320,r1c2,7,0.8326,2560.32,977.12,2926.38,1380.98
29,full_frame_reference,full,7,0.8250,2240.48,965.58,2954.65,1398.21
29,full_frame_reference,full,2,0.2763,1952.08,1039.00,2166.10,1114.48
29,full_frame_reference,full,2,0.2571,2067.05,1029.29,2176.87,1108.76
29,uniform_tiled_all_blocks,r1c1,7,0.6465,2241.84,954.30,2558.55,1394.62
29,uniform_tiled_all_blocks,r1c1,2,0.5877,1983.99,1045.57,2087.37,1118.39
29,uniform_tiled_all_blocks,r1c1,2,0.5058,2171.85,1033.27,2314.56,1138.87
29,uniform_tiled_all_blocks,r1c1,2,0.3886,2240.88,959.07,2558.62,1393.84
29,uniform_tiled_all_blocks,r1c1,2,0.3291,1863.39,1036.39,1925.90,1080.47
29,uniform_tiled_all_blocks,r1c1,2,0.2958,2170.21,1039.23,2257.15,1135.56
29,uniform_tiled_all_blocks,r1c1,2,0.2536,1940.18,1044.39,2005.41,1110.80
29,uniform_tiled_all_blocks,r1c2,7,0.8308,2560.36,963.79,2949.94,1388.51
29,uniform_tiled_all_blocks,r2c0,2,0.3732,9.52,1444.93,1274.41,2134.51
29,uniform_tiled_all_blocks,r2c1,2,0.4960,1286.41,1555.39,2557.65,2142.94
29,spatial_dsl_selected_blocks_320,r1c1,7,0.6458,2241.85,954.26,2558.54,1394.61
29,spatial_dsl_selected_blocks_320,r1c1,2,0.5877,1983.98,1045.58,2087.37,1118.39
29,spatial_dsl_selected_blocks_320,r1c1,2,0.5059,2171.84,1033.28,2314.57,1138.86
29,spatial_dsl_selected_blocks_320,r1c1,2,0.3906,2240.89,959.06,2558.62,1393.83
29,spatial_dsl_selected_blocks_320,r1c1,2,0.3286,1863.40,1036.39,1925.91,1080.47
29,spatial_dsl_selected_blocks_320,r1c1,2,0.2957,2170.21,1039.27,2257.11,1135.55
29,spatial_dsl_selected_blocks_320,r1c1,2,0.2540,1940.17,1044.39,2005.42,1110.81
29,spatial_dsl_selected_blocks_320,r1c2,7,0.8306,2560.36,963.82,2949.95,1388.51
30,full_frame_reference,full,7,0.7983,2247.53,957.43,2980.13,1409.89
30,full_frame_reference,full,2,0.3561,1942.42,1041.87,2054.13,1109.84
30,full_frame_reference,full,2,0.2932,1964.43,1045.20,2086.38,1114.34
30,full_frame_reference,full,2,0.2738,2178.92,1045.69,2271.24,1135.31
30,uniform_tiled_all_blocks,r1c1,2,0.6026,2174.36,1032.59,2326.69,1137.22
30,uniform_tiled_all_blocks,r1c1,2,0.5121,2242.53,950.32,2558.90,1403.27
30,uniform_tiled_all_blocks,r1c1,2,0.5109,1986.41,1044.73,2086.88,1116.51
30,uniform_tiled_all_blocks,r1c1,7,0.4943,2241.87,952.03,2559.00,1404.85
30,uniform_tiled_all_blocks,r1c1,2,0.2693,1862.18,1038.59,1925.91,1081.72
30,uniform_tiled_all_blocks,r1c2,7,0.8627,2560.56,931.23,2977.76,1393.69
30,uniform_tiled_all_blocks,r2c0,2,0.3511,9.40,1445.74,1274.49,2136.48
30,uniform_tiled_all_blocks,r2c1,2,0.4757,1287.32,1557.41,2555.43,2143.22
30,spatial_dsl_selected_blocks_320,r1c1,2,0.6031,2174.35,1032.58,2326.70,1137.23
30,spatial_dsl_selected_blocks_320,r1c1,2,0.5123,2242.54,950.32,2558.90,1403.26
30,spatial_dsl_selected_blocks_320,r1c1,2,0.5107,1986.41,1044.72,2086.86,1116.50
30,spatial_dsl_selected_blocks_320,r1c1,7,0.4952,2241.88,952.04,2559.00,1404.88
30,spatial_dsl_selected_blocks_320,r1c1,2,0.2695,1862.18,1038.59,1925.92,1081.73
30,spatial_dsl_selected_blocks_320,r1c2,7,0.8628,2560.56,931.25,2977.77,1393.69
31,full_frame_reference,full,7,0.7875,2248.58,961.96,3007.10,1418.24
31,full_frame_reference,full,2,0.3836,1981.02,1051.49,2096.46,1121.65
31,full_frame_reference,full,2,0.2658,1945.79,1042.09,2055.54,1110.02
31,full_frame_reference,full,2,0.2510,2179.36,1038.25,2294.98,1142.78
31,uniform_tiled_all_blocks,r1c1,2,0.6459,2175.20,1031.43,2327.89,1139.47
31,uniform_tiled_all_blocks,r1c1,7,0.5989,2248.95,954.28,2558.88,1414.38
31,uniform_tiled_all_blocks,r1c1,2,0.4548,1987.72,1046.06,2092.74,1119.41
31,uniform_tiled_all_blocks,r1c1,2,0.3789,1954.99,1043.19,2090.43,1116.21
31,uniform_tiled_all_blocks,r1c1,2,0.3585,2250.87,949.81,2558.63,1410.22
31,uniform_tiled_all_blocks,r1c1,2,0.3252,1862.73,1039.78,1923.68,1080.78
31,uniform_tiled_all_blocks,r1c2,7,0.6983,2560.35,939.36,3004.94,1398.06
31,uniform_tiled_all_blocks,r2c0,2,0.3547,9.42,1445.66,1274.40,2135.20
31,uniform_tiled_all_blocks,r2c1,2,0.3697,1288.59,1557.85,2555.75,2140.19
31,spatial_dsl_selected_blocks_320,r1c1,2,0.6466,2175.19,1031.43,2327.90,1139.47
31,spatial_dsl_selected_blocks_320,r1c1,7,0.5986,2248.94,954.28,2558.88,1414.38
31,spatial_dsl_selected_blocks_320,r1c1,2,0.4549,1987.75,1046.06,2092.74,1119.41
31,spatial_dsl_selected_blocks_320,r1c1,2,0.3796,1955.00,1043.18,2090.44,1116.21
31,spatial_dsl_selected_blocks_320,r1c1,2,0.3580,2250.87,949.79,2558.63,1410.20
31,spatial_dsl_selected_blocks_320,r1c1,2,0.3250,1862.73,1039.79,1923.68,1080.77
31,spatial_dsl_selected_blocks_320,r1c2,7,0.6985,2560.35,939.33,3004.95,1398.06
32,full_frame_reference,full,7,0.7555,2257.32,957.77,3033.57,1426.73
32,full_frame_reference,full,2,0.3599,1974.85,1049.18,2089.58,1121.87
32,full_frame_reference,full,2,0.2677,1948.38,1042.69,2081.11,1116.12
32,full_frame_reference,full,2,0.2561,2177.54,1040.98,2289.49,1143.13
32,uniform_tiled_all_blocks,r1c0,2,0.4474,81.27,1002.47,209.80,1065.32
32,uniform_tiled_all_blocks,r1c1,7,0.6653,2258.03,952.93,2558.19,1415.54
32,uniform_tiled_all_blocks,r1c1,2,0.6101,2180.06,1032.87,2327.46,1138.94
32,uniform_tiled_all_blocks,r1c1,2,0.4049,1980.49,1047.99,2095.43,1119.51
32,uniform_tiled_all_blocks,r1c1,2,0.3647,1864.24,1039.50,1925.22,1081.59
32,uniform_tiled_all_blocks,r1c2,7,0.7209,2560.44,949.27,3035.22,1397.69
32,uniform_tiled_all_blocks,r2c0,2,0.3897,9.39,1445.74,1274.84,2136.62
32,uniform_tiled_all_blocks,r2c1,2,0.2811,1288.25,1558.52,2555.74,2139.98
32,spatial_dsl_selected_blocks_320,r1c1,7,0.6657,2258.03,952.92,2558.19,1415.55
32,spatial_dsl_selected_blocks_320,r1c1,2,0.6104,2180.06,1032.87,2327.45,1138.93
32,spatial_dsl_selected_blocks_320,r1c1,2,0.4054,1980.53,1048.00,2095.42,1119.52
32,spatial_dsl_selected_blocks_320,r1c1,2,0.3647,1864.24,1039.50,1925.20,1081.58
32,spatial_dsl_selected_blocks_320,r1c2,7,0.7206,2560.44,949.18,3035.24,1397.72
33,full_frame_reference,full,7,0.8005,2263.94,959.51,3067.81,1441.43
33,full_frame_reference,full,2,0.4529,1977.32,1047.30,2097.90,1120.28
33,full_frame_reference,full,2,0.3495,1945.96,1041.67,2086.45,1114.22
33,uniform_tiled_all_blocks,r1c0,2,0.3621,1201.88,1017.76,1278.44,1056.64
33,uniform_tiled_all_blocks,r1c1,7,0.6698,2263.08,952.01,2558.51,1424.52
33,uniform_tiled_all_blocks,r1c1,2,0.6487,2179.30,1034.69,2328.24,1139.72
33,uniform_tiled_all_blocks,r1c1,2,0.4329,1997.97,1049.83,2097.37,1119.14
33,uniform_tiled_all_blocks,r1c1,2,0.3220,1864.51,1039.48,1924.56,1083.57
33,uniform_tiled_all_blocks,r1c1,5,0.2622,2078.21,1019.59,2182.58,1104.52
33,uniform_tiled_all_blocks,r1c2,7,0.7265,2560.46,926.04,3061.52,1412.33
33,uniform_tiled_all_blocks,r2c0,2,0.3415,9.63,1444.83,1274.62,2138.59
33,uniform_tiled_all_blocks,r2c1,2,0.2708,1286.25,1558.60,2557.79,2139.69
33,spatial_dsl_selected_blocks_320,r1c1,7,0.6706,2263.09,952.01,2558.50,1424.55
33,spatial_dsl_selected_blocks_320,r1c1,2,0.6492,2179.31,1034.69,2328.26,1139.73
33,spatial_dsl_selected_blocks_320,r1c1,2,0.4326,1997.96,1049.84,2097.37,1119.15
33,spatial_dsl_selected_blocks_320,r1c1,2,0.3213,1864.51,1039.49,1924.56,1083.58
33,spatial_dsl_selected_blocks_320,r1c1,5,0.2626,2078.21,1019.59,2182.57,1104.52
33,spatial_dsl_selected_blocks_320,r1c2,7,0.7261,2560.46,925.89,3061.52,1412.33
34,full_frame_reference,full,7,0.8160,2271.41,958.13,3095.87,1448.62
34,full_frame_reference,full,2,0.3811,1971.05,1047.82,2099.11,1122.86
34,full_frame_reference,full,2,0.2771,1945.52,1041.46,2085.42,1114.80
34,full_frame_reference,full,2,0.2672,2185.08,1052.33,2294.80,1141.12
34,uniform_tiled_all_blocks,r1c0,2,0.4556,55.68,999.44,184.66,1065.83
34,uniform_tiled_all_blocks,r1c0,2,0.4257,1206.92,1020.03,1274.87,1057.44
34,uniform_tiled_all_blocks,r1c1,2,0.6025,2182.42,1036.50,2334.92,1141.33
34,uniform_tiled_all_blocks,r1c1,2,0.5973,2272.14,945.57,2558.47,1431.39
34,uniform_tiled_all_blocks,r1c1,7,0.5130,2272.60,950.69,2558.85,1433.75
34,uniform_tiled_all_blocks,r1c1,5,0.3532,2077.37,1015.75,2181.44,1105.09
34,uniform_tiled_all_blocks,r1c1,2,0.3471,1995.60,1046.46,2098.20,1121.60
34,uniform_tiled_all_blocks,r1c1,2,0.3195,1864.90,1040.64,1925.18,1085.49
34,uniform_tiled_all_blocks,r1c2,7,0.7477,2561.50,947.92,3093.01,1420.73
34,uniform_tiled_all_blocks,r2c0,2,0.4027,10.15,1443.96,1274.34,2136.64
34,uniform_tiled_all_blocks,r2c1,2,0.3240,1287.67,1562.95,2555.64,2140.33
34,spatial_dsl_selected_blocks_320,r1c1,2,0.6029,2182.41,1036.52,2334.88,1141.32
34,spatial_dsl_selected_blocks_320,r1c1,2,0.5984,2272.14,945.58,2558.47,1431.40
34,spatial_dsl_selected_blocks_320,r1c1,7,0.5124,2272.60,950.70,2558.84,1433.77
34,spatial_dsl_selected_blocks_320,r1c1,5,0.3524,2077.38,1015.75,2181.42,1105.10
34,spatial_dsl_selected_blocks_320,r1c1,2,0.3472,1995.61,1046.47,2098.20,1121.60
34,spatial_dsl_selected_blocks_320,r1c1,2,0.3199,1864.89,1040.64,1925.18,1085.49
34,spatial_dsl_selected_blocks_320,r1c2,7,0.7476,2561.50,947.89,3093.03,1420.74
35,full_frame_reference,full,7,0.8164,2277.68,957.58,3124.90,1466.24
35,full_frame_reference,full,2,0.5086,1978.62,1046.74,2107.85,1124.85
35,full_frame_reference,full,2,0.3795,2181.32,1050.43,2308.31,1144.27
35,full_frame_reference,full,2,0.3119,1945.19,1039.78,2098.71,1117.98
35,uniform_tiled_all_blocks,r1c0,2,0.6088,48.97,1001.02,173.27,1065.45
35,uniform_tiled_all_blocks,r1c0,2,0.4587,1204.15,1020.64,1268.74,1058.86
35,uniform_tiled_all_blocks,r1c1,2,0.7075,2281.35,950.70,2558.81,1432.04
35,uniform_tiled_all_blocks,r1c1,2,0.6498,2187.75,1034.93,2342.41,1141.09
35,uniform_tiled_all_blocks,r1c1,2,0.2922,1865.73,1041.37,1923.68,1086.88
35,uniform_tiled_all_blocks,r1c1,2,0.2755,1944.02,1041.93,2006.12,1096.89
35,uniform_tiled_all_blocks,r1c1,2,0.2751,1998.16,1041.50,2104.95,1123.42
35,uniform_tiled_all_blocks,r1c1,5,0.2714,2075.10,1014.59,2203.73,1107.92
35,uniform_tiled_all_blocks,r1c1,2,0.2592,1947.02,1043.32,2041.35,1111.09
35,uniform_tiled_all_blocks,r1c2,7,0.5845,2560.92,931.06,3126.46,1428.48
35,uniform_tiled_all_blocks,r2c0,2,0.4130,9.44,1443.74,1272.47,2139.90
35,uniform_tiled_all_blocks,r2c1,2,0.3334,1287.26,1564.05,2555.77,2140.85
35,spatial_dsl_selected_blocks_320,r1c1,2,0.7078,2281.35,950.71,2558.81,1432.05
35,spatial_dsl_selected_blocks_320,r1c1,2,0.6495,2187.76,1034.92,2342.43,1141.09
35,spatial_dsl_selected_blocks_320,r1c1,2,0.2920,1865.73,1041.37,1923.68,1086.87
35,spatial_dsl_selected_blocks_320,r1c1,2,0.2751,1944.01,1041.92,2006.12,1096.82
35,spatial_dsl_selected_blocks_320,r1c1,2,0.2747,1998.17,1041.52,2104.95,1123.42
35,spatial_dsl_selected_blocks_320,r1c1,5,0.2715,2075.11,1014.57,2203.86,1107.92
35,spatial_dsl_selected_blocks_320,r1c1,2,0.2588,1947.03,1043.32,2041.33,1111.07
35,spatial_dsl_selected_blocks_320,r1c2,7,0.5845,2560.91,931.04,3126.45,1428.49
36,full_frame_reference,full,7,0.7609,2286.88,954.49,3161.57,1470.73
36,full_frame_reference,full,2,0.5303,1978.61,1051.62,2107.24,1127.46
36,full_frame_reference,full,2,0.3253,2184.88,1046.23,2329.25,1148.13
36,uniform_tiled_all_blocks,r1c0,2,0.4987,32.06,1000.02,163.20,1067.54
36,uniform_tiled_all_blocks,r1c0,2,0.3127,711.98,1011.88,835.27,1067.52
36,uniform_tiled_all_blocks,r1c0,2,0.3112,1199.41,1021.26,1260.46,1058.00
36,uniform_tiled_all_blocks,r1c1,2,0.5604,2187.77,1039.70,2347.40,1143.13
36,uniform_tiled_all_blocks,r1c1,2,0.5415,2287.80,964.00,2558.78,1428.89
36,uniform_tiled_all_blocks,r1c1,7,0.4354,2287.20,960.93,2559.65,1428.99
36,uniform_tiled_all_blocks,r1c1,2,0.4125,2000.85,1045.40,2101.22,1124.71
36,uniform_tiled_all_blocks,r1c1,5,0.3277,2079.47,1015.09,2187.24,1110.37
36,uniform_tiled_all_blocks,r1c1,5,0.3021,2081.33,1012.58,2241.27,1110.87
36,uniform_tiled_all_blocks,r1c1,2,0.3009,1955.54,1044.05,2037.89,1113.81
36,uniform_tiled_all_blocks,r1c1,2,0.2587,1944.74,1041.70,2004.40,1098.89
36,uniform_tiled_all_blocks,r1c1,2,0.2503,1864.33,1037.68,1925.38,1087.25
36,uniform_tiled_all_blocks,r1c2,7,0.7844,2560.92,917.49,3161.54,1432.55
36,uniform_tiled_all_blocks,r2c0,2,0.4508,10.56,1445.61,1274.47,2138.22
36,uniform_tiled_all_blocks,r2c1,2,0.3277,1286.87,1564.65,2555.95,2140.05
36,spatial_dsl_selected_blocks_320,r1c1,2,0.5608,2187.77,1039.71,2347.39,1143.13
36,spatial_dsl_selected_blocks_320,r1c1,2,0.5426,2287.80,964.02,2558.78,1428.91
36,spatial_dsl_selected_blocks_320,r1c1,7,0.4348,2287.21,960.96,2559.64,1429.02
